time,height [m],boom pos [encoder val],accel x [m/s^2],accel y [m/s^2],accel z [m/s^2],gyro x [rad/s],gyro y [rad/s],gyro z [rad/s],mag x [uT],mag y [uT],mag z [uT],th_ul [deg],th_ur [deg],dth_ul [deg/s],dth_ur [deg/s]
1607954349.54492,0.491,0,-1.2833575010299683,-9.170259475708008,-1.8867270946502686,-0.1714036613702774,-0.1016077995300293,-0.08074427396059036,20.297985076904297,28.31737518310547,-45.45961380004883,-15.93,171.35999999999999,-90.0,78.75
1607954349.5488636,0.49,0,-1.2833575010299683,-9.170259475708008,-1.8867270946502686,-0.1714036613702774,-0.1016077995300293,-0.08074427396059036,20.297985076904297,28.31737518310547,-45.45961380004883,-16.29,171.63,-78.75,78.75
1607954349.552853,0.49,0,-1.2833575010299683,-9.170259475708008,-1.8867270946502686,-0.1714036613702774,-0.1016077995300293,-0.08074427396059036,20.297985076904297,28.31737518310547,-45.45961380004883,-16.47,171.81,-45.0,22.5
1607954349.556832,0.49,0,-1.2833575010299683,-9.170259475708008,-1.8867270946502686,-0.1714036613702774,-0.1016077995300293,-0.08074427396059036,20.297985076904297,28.31737518310547,-45.45961380004883,-16.47,171.81,0.0,-11.25
1607954349.5608227,0.49,0,-1.2833575010299683,-9.170259475708008,-1.8867270946502686,-0.1714036613702774,-0.1016077995300293,-0.08074427396059036,20.297985076904297,28.31737518310547,-45.45961380004883,-16.38,171.45,56.25,-90.0
1607954349.564841,0.49,0,-9.912500381469727,5.85172700881958,5.219625473022461,1.111460566520691,0.03501444309949875,-0.11083845794200897,20.297985076904297,28.31737518310547,-45.45961380004883,-16.11,171.17999999999998,56.25,-90.0
1607954349.568817,0.496,0,-9.912500381469727,5.85172700881958,5.219625473022461,1.111460566520691,0.03501444309949875,-0.11083845794200897,20.297985076904297,28.31737518310547,-45.45961380004883,-15.93,170.82,56.25,-90.0
1607954349.5728817,0.496,0,-9.912500381469727,5.85172700881958,5.219625473022461,1.111460566520691,0.03501444309949875,-0.11083845794200897,20.297985076904297,28.31737518310547,-45.45961380004883,-15.659999999999998,170.45999999999998,45.0,-67.5
1607954349.576873,0.496,0,-9.912500381469727,5.85172700881958,5.219625473022461,1.111460566520691,0.03501444309949875,-0.11083845794200897,20.297985076904297,28.31737518310547,-45.45961380004883,-15.479999999999999,170.28,56.25,-45.0
1607954349.5808482,0.496,0,-9.912500381469727,5.85172700881958,5.219625473022461,1.111460566520691,0.03501444309949875,-0.11083845794200897,20.297985076904297,28.31737518310547,-45.45961380004883,-15.21,170.28,67.5,0.0
1607954349.5848715,0.495,0,-12.970051765441895,5.655392646789551,2.2650301456451416,-0.07100095599889755,0.010246668942272663,0.0012823316501453519,21.010194778442383,30.826509475708008,-45.80400466918945,-15.030000000000001,170.28,45.0,0.0
1607954349.5888894,0.495,0,-12.970051765441895,5.655392646789551,2.2650301456451416,-0.07100095599889755,0.010246668942272663,0.0012823316501453519,21.010194778442383,30.826509475708008,-45.80400466918945,-14.940000000000001,170.28,11.25,11.25
1607954349.5928633,0.495,0,-12.970051765441895,5.655392646789551,2.2650301456451416,-0.07100095599889755,0.010246668942272663,0.0012823316501453519,21.010194778442383,30.826509475708008,-45.80400466918945,-14.940000000000001,170.45999999999998,0.0,45.0
1607954349.5968885,0.495,0,-12.970051765441895,5.655392646789551,2.2650301456451416,-0.07100095599889755,0.010246668942272663,0.0012823316501453519,21.010194778442383,30.826509475708008,-45.80400466918945,-15.030000000000001,170.55,-33.75,45.0
1607954349.6009204,0.495,0,-12.970051765441895,5.655392646789551,2.2650301456451416,-0.07100095599889755,0.010246668942272663,0.0012823316501453519,21.010194778442383,30.826509475708008,-45.80400466918945,-15.120000000000001,170.82,-22.5,56.25
1607954349.6049173,0.494,0,-10.226156234741211,-10.685866355895996,-5.93552827835083,-1.0779575109481812,0.04833045229315758,0.07292245328426361,21.010194778442383,30.826509475708008,-45.80400466918945,-15.21,171.0,-33.75,45.0
1607954349.6088398,0.494,0,-10.226156234741211,-10.685866355895996,-5.93552827835083,-1.0779575109481812,0.04833045229315758,0.07292245328426361,21.010194778442383,30.826509475708008,-45.80400466918945,-15.3,171.17999999999998,-22.5,33.75
1607954349.612867,0.494,0,-10.226156234741211,-10.685866355895996,-5.93552827835083,-1.0779575109481812,0.04833045229315758,0.07292245328426361,21.010194778442383,30.826509475708008,-45.80400466918945,-15.39,171.17999999999998,-11.25,11.25
1607954349.6168685,0.494,0,-10.226156234741211,-10.685866355895996,-5.93552827835083,-1.0779575109481812,0.04833045229315758,0.07292245328426361,21.010194778442383,30.826509475708008,-45.80400466918945,-15.39,171.09,0.0,-22.5
1607954349.6208475,0.485,0,-10.226156234741211,-10.685866355895996,-5.93552827835083,-1.0779575109481812,0.04833045229315758,0.07292245328426361,21.010194778442383,30.826509475708008,-45.80400466918945,-15.39,171.0,0.0,-33.75
1607954349.6248338,0.485,0,-11.011494636535645,-5.727222442626953,-3.438248872756958,0.26855725049972534,-0.005732540972530842,0.06120436638593674,21.010194778442383,30.826509475708008,-45.80400466918945,-15.39,170.82,0.0,-22.5
1607954349.6309001,0.485,0,-11.011494636535645,-5.727222442626953,-3.438248872756958,0.26855725049972534,-0.005732540972530842,0.06120436638593674,21.010194778442383,30.826509475708008,-45.80400466918945,-15.39,170.73,0.0,-11.25
1607954349.6348636,0.485,0,-11.011494636535645,-5.727222442626953,-3.438248872756958,0.26855725049972534,-0.005732540972530842,0.06120436638593674,21.010194778442383,30.826509475708008,-45.80400466918945,-15.39,170.73,-11.25,0.0
1607954349.6388187,0.482,0,-11.011494636535645,-5.727222442626953,-3.438248872756958,0.26855725049972534,-0.005732540972530842,0.06120436638593674,21.010194778442383,30.826509475708008,-45.80400466918945,-15.479999999999999,170.73,-11.25,33.75
1607954349.6428378,0.482,0,-11.011494636535645,-5.727222442626953,-3.438248872756958,0.26855725049972534,-0.005732540972530842,0.06120436638593674,21.010194778442383,30.826509475708008,-45.80400466918945,-15.569999999999999,170.82,-22.5,11.25
1607954349.6468427,0.482,0,-10.858258247375488,11.660356521606445,4.860476970672607,1.016384243965149,-0.09202027320861816,0.003945533186197281,21.010194778442383,30.826509475708008,-45.80400466918945,-15.569999999999999,170.91,-22.5,11.25
1607954349.650839,0.482,0,-10.858258247375488,11.660356521606445,4.860476970672607,1.016384243965149,-0.09202027320861816,0.003945533186197281,21.010194778442383,30.826509475708008,-45.80400466918945,-15.659999999999998,171.0,-11.25,22.5
1607954349.6548138,0.482,0,-10.858258247375488,11.660356521606445,4.860476970672607,1.016384243965149,-0.09202027320861816,0.003945533186197281,21.010194778442383,30.826509475708008,-45.80400466918945,-15.659999999999998,171.09,0.0,22.5
1607954349.658867,0.487,0,-10.858258247375488,11.660356521606445,4.860476970672607,1.016384243965149,-0.09202027320861816,0.003945533186197281,21.010194778442383,30.826509475708008,-45.80400466918945,-15.659999999999998,171.17999999999998,0.0,22.5
1607954349.662873,0.487,0,-10.858258247375488,11.660356521606445,4.860476970672607,1.016384243965149,-0.09202027320861816,0.003945533186197281,21.010194778442383,30.826509475708008,-45.80400466918945,-15.659999999999998,171.17999999999998,0.0,0.0
1607954349.666854,0.487,0,-8.700972557067871,6.110313892364502,3.057551383972168,-0.317613422870636,0.005186585709452629,0.038300834596157074,21.010194778442383,30.826509475708008,-45.80400466918945,-15.569999999999999,171.17999999999998,33.75,0.0
1607954349.6708922,0.487,0,-8.700972557067871,6.110313892364502,3.057551383972168,-0.317613422870636,0.005186585709452629,0.038300834596157074,21.010194778442383,30.826509475708008,-45.80400466918945,-15.569999999999999,171.17999999999998,11.25,-22.5
1607954349.6748798,0.485,0,-8.700972557067871,6.110313892364502,3.057551383972168,-0.317613422870636,0.005186585709452629,0.038300834596157074,21.010194778442383,30.826509475708008,-45.80400466918945,-15.479999999999999,171.09,11.25,-11.25
1607954349.6788838,0.485,0,-8.700972557067871,6.110313892364502,3.057551383972168,-0.317613422870636,0.005186585709452629,0.038300834596157074,21.010194778442383,30.826509475708008,-45.80400466918945,-15.479999999999999,171.17999999999998,0.0,22.5
1607954349.682835,0.485,0,-8.700972557067871,6.110313892364502,3.057551383972168,-0.317613422870636,0.005186585709452629,0.038300834596157074,21.010194778442383,30.826509475708008,-45.80400466918945,-15.479999999999999,171.17999999999998,0.0,0.0
1607954349.6868343,0.485,0,-9.57729434967041,-9.3426513671875,-2.6146013736724854,-0.8734235763549805,0.06004853919148445,0.04895364120602608,21.010194778442383,30.826509475708008,-45.80400466918945,-15.479999999999999,171.09,0.0,-22.5
1607954349.6908402,0.485,0,-9.57729434967041,-9.3426513671875,-2.6146013736724854,-0.8734235763549805,0.06004853919148445,0.04895364120602608,21.010194778442383,30.826509475708008,-45.80400466918945,-15.479999999999999,171.09,0.0,0.0
1607954349.6948826,0.489,0,-9.57729434967041,-9.3426513671875,-2.6146013736724854,-0.8734235763549805,0.06004853919148445,0.04895364120602608,21.010194778442383,30.826509475708008,-45.80400466918945,-15.479999999999999,171.09,-33.75,0.0
1607954349.6988788,0.489,0,-9.57729434967041,-9.3426513671875,-2.6146013736724854,-0.8734235763549805,0.06004853919148445,0.04895364120602608,21.010194778442383,30.826509475708008,-45.80400466918945,-15.569999999999999,171.09,-11.25,0.0
1607954349.7028825,0.489,0,-9.57729434967041,-9.3426513671875,-2.6146013736724854,-0.8734235763549805,0.06004853919148445,0.04895364120602608,21.010194778442383,30.826509475708008,-45.80400466918945,-15.569999999999999,171.0,0.0,-33.75
1607954349.7068768,0.489,0,-8.890124320983887,-3.0360023975372314,-2.425449848175049,0.3476543426513672,-0.0041346196085214615,-0.05357962101697922,21.010194778442383,30.826509475708008,-45.80400466918945,-15.569999999999999,170.91,0.0,-11.25
1607954349.7108715,0.489,0,-8.890124320983887,-3.0360023975372314,-2.425449848175049,0.3476543426513672,-0.0041346196085214615,-0.05357962101697922,21.010194778442383,30.826509475708008,-45.80400466918945,-15.569999999999999,170.91,0.0,0.0
1607954349.714882,0.489,0,-8.890124320983887,-3.0360023975372314,-2.425449848175049,0.3476543426513672,-0.0041346196085214615,-0.05357962101697922,21.010194778442383,30.826509475708008,-45.80400466918945,-15.569999999999999,170.82,0.0,-11.25
1607954349.7188618,0.489,0,-8.890124320983887,-3.0360023975372314,-2.425449848175049,0.3476543426513672,-0.0041346196085214615,-0.05357962101697922,21.010194778442383,30.826509475708008,-45.80400466918945,-15.569999999999999,170.82,0.0,0.0
1607954349.7228699,0.489,0,-8.890124320983887,-3.0360023975372314,-2.425449848175049,0.3476543426513672,-0.0041346196085214615,-0.05357962101697922,21.010194778442383,30.826509475708008,-45.80400466918945,-15.569999999999999,170.82,0.0,0.0
1607954349.7268765,0.489,0,-9.953203201293945,9.622786521911621,2.8588225841522217,0.7519283294677734,-0.023309670388698578,-0.07861371338367462,21.90045738220215,27.77970314025879,-44.598636627197266,-15.569999999999999,170.82,0.0,0.0
1607954349.7308588,0.493,0,-9.953203201293945,9.622786521911621,2.8588225841522217,0.7519283294677734,-0.023309670388698578,-0.07861371338367462,21.90045738220215,27.77970314025879,-44.598636627197266,-15.569999999999999,170.82,0.0,11.25
1607954349.7348123,0.493,0,-9.953203201293945,9.622786521911621,2.8588225841522217,0.7519283294677734,-0.023309670388698578,-0.07861371338367462,21.90045738220215,27.77970314025879,-44.598636627197266,-15.569999999999999,170.91,0.0,11.25
1607954349.7387857,0.493,0,-9.953203201293945,9.622786521911621,2.8588225841522217,0.7519283294677734,-0.023309670388698578,-0.07861371338367462,21.90045738220215,27.77970314025879,-44.598636627197266,-15.569999999999999,170.91,0.0,0.0
1607954349.7427852,0.493,0,-9.953203201293945,9.622786521911621,2.8588225841522217,0.7519283294677734,-0.023309670388698578,-0.07861371338367462,21.90045738220215,27.77970314025879,-44.598636627197266,-15.569999999999999,171.0,0.0,11.25
1607954349.7468076,0.482,0,-9.543774604797363,0.708719789981842,0.1819685995578766,-0.43506062030792236,0.01876891404390335,-0.011234715580940247,21.90045738220215,27.77970314025879,-44.598636627197266,-15.569999999999999,171.0,0.0,11.25
1607954349.7507854,0.482,0,-9.543774604797363,0.708719789981842,0.1819685995578766,-0.43506062030792236,0.01876891404390335,-0.011234715580940247,21.90045738220215,27.77970314025879,-44.598636627197266,-15.569999999999999,171.0,0.0,0.0
1607954349.754785,0.482,0,-9.543774604797363,0.708719789981842,0.1819685995578766,-0.43506062030792236,0.01876891404390335,-0.011234715580940247,21.90045738220215,27.77970314025879,-44.598636627197266,-15.569999999999999,171.0,0.0,0.0
1607954349.7587852,0.482,0,-9.543774604797363,0.708719789981842,0.1819685995578766,-0.43506062030792236,0.01876891404390335,-0.011234715580940247,21.90045738220215,27.77970314025879,-44.598636627197266,-15.569999999999999,171.0,0.0,0.0
1607954349.7627852,0.482,0,-9.543774604797363,0.708719789981842,0.1819685995578766,-0.43506062030792236,0.01876891404390335,-0.011234715580940247,21.90045738220215,27.77970314025879,-44.598636627197266,-15.569999999999999,170.91,0.0,-33.75
1607954349.7667859,0.49,0,-10.530235290527344,-8.779985427856445,-3.7519052028656006,-0.6483830809593201,0.013176190666854382,0.05428004264831543,21.90045738220215,27.77970314025879,-44.598636627197266,-15.569999999999999,170.91,0.0,0.0
1607954349.77079,0.49,0,-10.530235290527344,-8.779985427856445,-3.7519052028656006,-0.6483830809593201,0.013176190666854382,0.05428004264831543,21.90045738220215,27.77970314025879,-44.598636627197266,-15.569999999999999,170.91,0.0,0.0
1607954349.7748325,0.49,0,-10.530235290527344,-8.779985427856445,-3.7519052028656006,-0.6483830809593201,0.013176190666854382,0.05428004264831543,21.90045738220215,27.77970314025879,-44.598636627197266,-15.569999999999999,170.91,0.0,0.0
1607954349.77879,0.49,0,-10.530235290527344,-8.779985427856445,-3.7519052028656006,-0.6483830809593201,0.013176190666854382,0.05428004264831543,21.90045738220215,27.77970314025879,-44.598636627197266,-15.569999999999999,170.82,0.0,-11.25
1607954349.7827907,0.495,0,-10.530235290527344,-8.779985427856445,-3.7519052028656006,-0.6483830809593201,0.013176190666854382,0.05428004264831543,21.90045738220215,27.77970314025879,-44.598636627197266,-15.569999999999999,170.82,0.0,-11.25
1607954349.7867894,0.495,0,-10.690655708312988,-2.846850872039795,-0.4333725869655609,0.41237014532089233,-0.027304474264383316,-0.0005819094949401915,21.90045738220215,27.77970314025879,-44.598636627197266,-15.569999999999999,170.73,0.0,-11.25
1607954349.7907906,0.495,0,-10.690655708312988,-2.846850872039795,-0.4333725869655609,0.41237014532089233,-0.027304474264383316,-0.0005819094949401915,21.90045738220215,27.77970314025879,-44.598636627197266,-15.569999999999999,170.73,0.0,0.0
1607954349.7947898,0.495,0,-10.690655708312988,-2.846850872039795,-0.4333725869655609,0.41237014532089233,-0.027304474264383316,-0.0005819094949401915,21.90045738220215,27.77970314025879,-44.598636627197266,-15.569999999999999,170.73,0.0,0.0
1607954349.7987902,0.495,0,-10.690655708312988,-2.846850872039795,-0.4333725869655609,0.41237014532089233,-0.027304474264383316,-0.0005819094949401915,21.90045738220215,27.77970314025879,-44.598636627197266,-15.569999999999999,170.73,0.0,0.0
1607954349.80279,0.479,0,-10.690655708312988,-2.846850872039795,-0.4333725869655609,0.41237014532089233,-0.027304474264383316,-0.0005819094949401915,21.90045738220215,27.77970314025879,-44.598636627197266,-15.569999999999999,170.73,0.0,0.0
1607954349.8067904,0.479,0,-11.085719108581543,7.843804359436035,5.348918914794922,0.5995932221412659,-0.029967674985527992,-0.01789272017776966,21.90045738220215,27.77970314025879,-44.598636627197266,-15.569999999999999,170.82,0.0,22.5
1607954349.8107898,0.479,0,-11.085719108581543,7.843804359436035,5.348918914794922,0.5995932221412659,-0.029967674985527992,-0.01789272017776966,21.90045738220215,27.77970314025879,-44.598636627197266,-15.569999999999999,170.82,0.0,0.0
1607954349.8148355,0.479,0,-11.085719108581543,7.843804359436035,5.348918914794922,0.5995932221412659,-0.029967674985527992,-0.01789272017776966,21.90045738220215,27.77970314025879,-44.598636627197266,-15.569999999999999,170.82,0.0,0.0
1607954349.818831,0.484,0,-11.085719108581543,7.843804359436035,5.348918914794922,0.5995932221412659,-0.029967674985527992,-0.01789272017776966,21.90045738220215,27.77970314025879,-44.598636627197266,-15.479999999999999,170.82,22.5,0.0
1607954349.8228295,0.484,0,-11.085719108581543,7.843804359436035,5.348918914794922,0.5995932221412659,-0.029967674985527992,-0.01789272017776966,21.90045738220215,27.77970314025879,-44.598636627197266,-15.479999999999999,170.82,0.0,0.0
1607954349.8268247,0.484,0,-9.625181198120117,3.098254919052124,0.019154589623212814,-0.3708774447441101,0.02382899634540081,0.02951226942241192,21.90045738220215,27.77970314025879,-44.598636627197266,-15.479999999999999,170.82,0.0,0.0
1607954349.8307867,0.484,0,-9.625181198120117,3.098254919052124,0.019154589623212814,-0.3708774447441101,0.02382899634540081,0.02951226942241192,21.90045738220215,27.77970314025879,-44.598636627197266,-15.479999999999999,170.73,0.0,-33.75
1607954349.834787,0.484,0,-9.625181198120117,3.098254919052124,0.019154589623212814,-0.3708774447441101,0.02382899634540081,0.02951226942241192,21.90045738220215,27.77970314025879,-44.598636627197266,-15.479999999999999,170.73,0.0,-11.25
1607954349.838787,0.489,0,-9.625181198120117,3.098254919052124,0.019154589623212814,-0.3708774447441101,0.02382899634540081,0.02951226942241192,21.90045738220215,27.77970314025879,-44.598636627197266,-15.39,170.82,11.25,-11.25
1607954349.8427868,0.489,0,-9.625181198120117,3.098254919052124,0.019154589623212814,-0.3708774447441101,0.02382899634540081,0.02951226942241192,21.90045738220215,27.77970314025879,-44.598636627197266,-15.39,170.73,11.25,-11.25
1607954349.846796,0.489,0,-10.623614311218262,-6.581995964050293,-4.120631217956543,-0.482998251914978,0.04460196942090988,0.042561955749988556,21.72240447998047,29.034271240234375,-45.1152229309082,-15.39,170.73,0.0,-11.25
1607954349.850851,0.489,0,-10.623614311218262,-6.581995964050293,-4.120631217956543,-0.482998251914978,0.04460196942090988,0.042561955749988556,21.72240447998047,29.034271240234375,-45.1152229309082,-15.39,170.55,0.0,-45.0
1607954349.8548362,0.482,0,-10.623614311218262,-6.581995964050293,-4.120631217956543,-0.482998251914978,0.04460196942090988,0.042561955749988556,21.72240447998047,29.034271240234375,-45.1152229309082,-15.39,170.55,0.0,-11.25
1607954349.8588245,0.482,0,-10.623614311218262,-6.581995964050293,-4.120631217956543,-0.482998251914978,0.04460196942090988,0.042561955749988556,21.72240447998047,29.034271240234375,-45.1152229309082,-15.39,170.45999999999998,0.0,-11.25
1607954349.8627968,0.482,0,-10.623614311218262,-6.581995964050293,-4.120631217956543,-0.482998251914978,0.04460196942090988,0.042561955749988556,21.72240447998047,29.034271240234375,-45.1152229309082,-15.39,170.37,0.0,-22.5
1607954349.8668342,0.482,0,-10.063342094421387,0.39266908168792725,-1.1157548427581787,0.35804080963134766,-0.003069339320063591,-0.021354882046580315,21.72240447998047,29.034271240234375,-45.1152229309082,-15.39,170.28,0.0,-11.25
1607954349.8708265,0.482,0,-10.063342094421387,0.39266908168792725,-1.1157548427581787,0.35804080963134766,-0.003069339320063591,-0.021354882046580315,21.72240447998047,29.034271240234375,-45.1152229309082,-15.39,170.28,0.0,-11.25
1607954349.8748295,0.48,0,-10.063342094421387,0.39266908168792725,-1.1157548427581787,0.35804080963134766,-0.003069339320063591,-0.021354882046580315,21.72240447998047,29.034271240234375,-45.1152229309082,-15.39,170.19,0.0,-22.5
1607954349.878795,0.48,0,-10.063342094421387,0.39266908168792725,-1.1157548427581787,0.35804080963134766,-0.003069339320063591,-0.021354882046580315,21.72240447998047,29.034271240234375,-45.1152229309082,-15.39,170.19,11.25,0.0
1607954349.8828318,0.48,0,-10.063342094421387,0.39266908168792725,-1.1157548427581787,0.35804080963134766,-0.003069339320063591,-0.021354882046580315,21.72240447998047,29.034271240234375,-45.1152229309082,-15.3,170.19,11.25,0.0
1607954349.8868287,0.48,0,-7.676201820373535,4.585129737854004,3.4621920585632324,0.37295475602149963,-0.04115312173962593,-0.04878585785627365,21.72240447998047,29.034271240234375,-45.1152229309082,-15.3,170.19,0.0,0.0
1607954349.8908246,0.48,0,-7.676201820373535,4.585129737854004,3.4621920585632324,0.37295475602149963,-0.04115312173962593,-0.04878585785627365,21.72240447998047,29.034271240234375,-45.1152229309082,-15.21,170.19,11.25,0.0
1607954349.8947928,0.489,0,-7.676201820373535,4.585129737854004,3.4621920585632324,0.37295475602149963,-0.04115312173962593,-0.04878585785627365,21.72240447998047,29.034271240234375,-45.1152229309082,-15.21,170.19,11.25,0.0
1607954349.8988004,0.489,0,-7.676201820373535,4.585129737854004,3.4621920585632324,0.37295475602149963,-0.04115312173962593,-0.04878585785627365,21.72240447998047,29.034271240234375,-45.1152229309082,-15.120000000000001,170.19,11.25,0.0
1607954349.9028025,0.489,0,-7.676201820373535,4.585129737854004,3.4621920585632324,0.37295475602149963,-0.04115312173962593,-0.04878585785627365,21.72240447998047,29.034271240234375,-45.1152229309082,-15.120000000000001,170.1,11.25,-11.25
1607954349.906799,0.489,0,-8.372949600219727,0.5028079748153687,0.6105525493621826,-0.3445117473602295,-0.003069339320063591,0.0015486518386751413,21.72240447998047,29.034271240234375,-45.1152229309082,-15.030000000000001,170.1,11.25,-11.25
1607954349.9107988,0.489,0,-8.372949600219727,0.5028079748153687,0.6105525493621826,-0.3445117473602295,-0.003069339320063591,0.0015486518386751413,21.72240447998047,29.034271240234375,-45.1152229309082,-14.940000000000001,170.01,11.25,-11.25
1607954349.9147983,0.489,0,-8.372949600219727,0.5028079748153687,0.6105525493621826,-0.3445117473602295,-0.003069339320063591,0.0015486518386751413,21.72240447998047,29.034271240234375,-45.1152229309082,-14.940000000000001,170.01,11.25,-33.75
1607954349.918806,0.489,0,-8.372949600219727,0.5028079748153687,0.6105525493621826,-0.3445117473602295,-0.003069339320063591,0.0015486518386751413,21.72240447998047,29.034271240234375,-45.1152229309082,-14.850000000000001,169.92,11.25,-11.25
1607954349.922818,0.489,0,-8.372949600219727,0.5028079748153687,0.6105525493621826,-0.3445117473602295,-0.003069339320063591,0.0015486518386751413,21.72240447998047,29.034271240234375,-45.1152229309082,-14.850000000000001,169.83,22.5,-22.5
1607954349.9288747,0.485,0,-9.692222595214844,-5.344130516052246,-1.4078623056411743,-0.32560303807258606,0.0206331554800272,0.028979627415537834,21.72240447998047,29.034271240234375,-45.1152229309082,-14.76,169.73999999999998,11.25,-22.5
1607954349.932823,0.485,0,-9.692222595214844,-5.344130516052246,-1.4078623056411743,-0.32560303807258606,0.0206331554800272,0.028979627415537834,21.72240447998047,29.034271240234375,-45.1152229309082,-14.67,169.56,11.25,-22.5
1607954349.9368093,0.485,0,-9.692222595214844,-5.344130516052246,-1.4078623056411743,-0.32560303807258606,0.0206331554800272,0.028979627415537834,21.72240447998047,29.034271240234375,-45.1152229309082,-14.58,169.47,22.5,-33.75
1607954349.9408383,0.485,0,-9.692222595214844,-5.344130516052246,-1.4078623056411743,-0.32560303807258606,0.0206331554800272,0.028979627415537834,21.72240447998047,29.034271240234375,-45.1152229309082,-14.58,169.29,22.5,-45.0
1607954349.944836,0.485,0,-8.751253128051758,-0.27055856585502625,0.9888556599617004,0.3412626385688782,-0.0012050981167703867,-0.0032451110891997814,21.72240447998047,29.034271240234375,-45.1152229309082,-14.4,169.2,33.75,-22.5
1607954349.948799,0.48,0,-8.751253128051758,-0.27055856585502625,0.9888556599617004,0.3412626385688782,-0.0012050981167703867,-0.0032451110891997814,21.72240447998047,29.034271240234375,-45.1152229309082,-14.31,169.01999999999998,33.75,-33.75
1607954349.9528453,0.48,0,-8.751253128051758,-0.27055856585502625,0.9888556599617004,0.3412626385688782,-0.0012050981167703867,-0.0032451110891997814,21.72240447998047,29.034271240234375,-45.1152229309082,-14.22,168.93,33.75,-33.75
1607954349.9568002,0.48,0,-8.751253128051758,-0.27055856585502625,0.9888556599617004,0.3412626385688782,-0.0012050981167703867,-0.0032451110891997814,21.72240447998047,29.034271240234375,-45.1152229309082,-14.04,168.75,33.75,-33.75
1607954349.9608402,0.48,0,-8.751253128051758,-0.27055856585502625,0.9888556599617004,0.3412626385688782,-0.0012050981167703867,-0.0032451110891997814,21.72240447998047,29.034271240234375,-45.1152229309082,-13.86,168.66,45.0,-33.75
1607954349.9648023,0.489,0,-8.708155632019043,4.66174840927124,1.6496890783309937,0.27414998412132263,-0.01745062693953514,-0.005908312741667032,21.54435157775879,30.288837432861328,-45.63180923461914,-13.68,168.48000000000002,45.0,-45.0
1607954349.9688003,0.489,0,-8.708155632019043,4.66174840927124,1.6496890783309937,0.27414998412132263,-0.01745062693953514,-0.005908312741667032,21.54435157775879,30.288837432861328,-45.63180923461914,-13.5,168.3,56.25,-33.75
1607954349.9728458,0.489,0,-8.708155632019043,4.66174840927124,1.6496890783309937,0.27414998412132263,-0.01745062693953514,-0.005908312741667032,21.54435157775879,30.288837432861328,-45.63180923461914,-13.319999999999999,168.12,56.25,-56.25
1607954349.9768417,0.489,0,-8.708155632019043,4.66174840927124,1.6496890783309937,0.27414998412132263,-0.01745062693953514,-0.005908312741667032,21.54435157775879,30.288837432861328,-45.63180923461914,-13.049999999999999,167.85,56.25,-67.5
1607954349.980843,0.489,0,-8.708155632019043,4.66174840927124,1.6496890783309937,0.27414998412132263,-0.01745062693953514,-0.005908312741667032,21.54435157775879,30.288837432861328,-45.63180923461914,-12.87,167.58,67.5,-67.5
1607954349.984857,0.48,0,-8.40407657623291,0.509990930557251,-1.4533544778823853,-0.30989015102386475,0.014241470955312252,0.034039709717035294,21.54435157775879,30.288837432861328,-45.63180923461914,-12.600000000000001,167.31,67.5,-78.75
1607954349.9888427,0.48,0,-8.40407657623291,0.509990930557251,-1.4533544778823853,-0.30989015102386475,0.014241470955312252,0.034039709717035294,21.54435157775879,30.288837432861328,-45.63180923461914,-12.24,166.95,78.75,-90.0
1607954349.9928074,0.48,0,-8.40407657623291,0.509990930557251,-1.4533544778823853,-0.30989015102386475,0.014241470955312252,0.034039709717035294,21.54435157775879,30.288837432861328,-45.63180923461914,-11.97,166.59,90.0,-101.25
1607954349.9968314,0.48,0,-8.40407657623291,0.509990930557251,-1.4533544778823853,-0.30989015102386475,0.014241470955312252,0.034039709717035294,21.54435157775879,30.288837432861328,-45.63180923461914,-11.61,166.14000000000001,90.0,-90.0
1607954350.000827,0.479,0,-8.40407657623291,0.509990930557251,-1.4533544778823853,-0.30989015102386475,0.014241470955312252,0.034039709717035294,21.54435157775879,30.288837432861328,-45.63180923461914,-11.25,165.78,90.0,-101.25
1607954350.0048068,0.479,0,-7.202125549316406,-3.0407910346984863,-1.7095471620559692,-0.2132159173488617,-0.004667260218411684,0.014864659868180752,21.54435157775879,30.288837432861328,-45.63180923461914,-10.89,165.42000000000002,78.75,-101.25
1607954350.008802,0.479,0,-7.202125549316406,-3.0407910346984863,-1.7095471620559692,-0.2132159173488617,-0.004667260218411684,0.014864659868180752,21.54435157775879,30.288837432861328,-45.63180923461914,-10.530000000000001,164.97,90.0,-101.25
1607954350.0128124,0.479,0,-7.202125549316406,-3.0407910346984863,-1.7095471620559692,-0.2132159173488617,-0.004667260218411684,0.014864659868180752,21.54435157775879,30.288837432861328,-45.63180923461914,-10.17,164.60999999999999,90.0,-101.25
1607954350.016805,0.479,0,-7.202125549316406,-3.0407910346984863,-1.7095471620559692,-0.2132159173488617,-0.004667260218411684,0.014864659868180752,21.54435157775879,30.288837432861328,-45.63180923461914,-9.9,164.16,90.0,-112.5
1607954350.0208013,0.481,0,-7.202125549316406,-3.0407910346984863,-1.7095471620559692,-0.2132159173488617,-0.004667260218411684,0.014864659868180752,21.54435157775879,30.288837432861328,-45.63180923461914,-9.45,163.71,101.25,-123.75
